ID,url,nama toko,deskripsi,Penjual,Harga,Luas Tanah,Luas Bangunan,alamat,kota
62,https://www.google.com/maps/place/Kopi+Molo/data=!4m7!3m6!1s0x2e69f37cdd864927:0x4e415c41373e33d3!8m2!3d-6.2105134!4d106.831166!16s%2Fg%2F11h41pr58g!19sChIJJ0mG3XzzaS4R0zM-N0FcQU4?authuser=0&hl=en&rclk=1,Kopi Molo,asdas,budi,4175878,59,79,"Menara Imperium, Jl. H. R. Rasuna Said, RT.6/RW.6",Jakarta Selatan
63,https://www.google.com/maps/place/MEKOPI+Coffee+Shop/data=!4m7!3m6!1s0x2e69f32da380ad1f:0x3e812192828db639!8m2!3d-6.2565635!4d106.8536344!16s%2Fg%2F11h0yjnt0j!19sChIJH62Aoy3zaS4RObaNgpIhgT4?authuser=0&hl=en&rclk=1,MEKOPI Coffee Shop,asdas,budi,2667751,13,179,"PVV3+9FC, Apartemen Kalibata City Tower Akasia, RT.9/RW.4",Jakarta Selatan
64,https://www.google.com/maps/place/ODNI.KANA+COFFEE/data=!4m7!3m6!1s0x2e69f1f7446e88ef:0x68c83616c27b0752!8m2!3d-6.2581776!4d106.813583!16s%2Fg%2F11n94xgdh_!19sChIJ74huRPfxaS4RUgd7whY2yGg?authuser=0&hl=en&rclk=1,ODNI.KANA COFFEE,asdas,budi,6400273,71,111,"Jalan Kemang I No.10A RT. 010/ 005, RT.10/RW.1",Jakarta Selatan
65,https://www.google.com/maps/place/Kopi+Sopo/data=!4m7!3m6!1s0x2e69f58b18747f0f:0x9b3d2004b33e353c!8m2!3d-6.2149946!4d106.8220605!16s%2Fg%2F11hdqjk75w!19sChIJD390GIv1aS4RPDU-swQgPZs?authuser=0&hl=en&rclk=1,Kopi Sopo,asdas,budi,2494783,20,157,"No. 20, RT.8/RW.3",Jakarta Selatan
66,https://www.google.com/maps/place/D%27sruput+Karbela/data=!4m7!3m6!1s0x2e69f5438195a5ef:0xf0a957a363fe8a33!8m2!3d-6.2138733!4d106.8268597!16s%2Fg%2F11qr2szcs_!19sChIJ76WVgUP1aS4RM4r-Y6NXqfA?authuser=0&hl=en&rclk=1,D'sruput Karbela,asdas,budi,1845629,41,130,"QRPG+FP5, RT.2/RW.5",Jakarta Selatan
67,https://www.google.com/maps/place/JadiSatu+Kopi/data=!4m7!3m6!1s0x2e69f1f249fd27e5:0x6187a4505bf36762!8m2!3d-6.246042!4d106.791758!16s%2Fg%2F11jcbkxw3w!19sChIJ5Sf9SfLxaS4RYmfzW1Ckh2E?authuser=0&hl=en&rclk=1,JadiSatu Kopi,asdas,budi,9624112,26,186,"14, Jalan ahmad dahlan No.18, RT.14/RW.1",Jakarta Selatan
68,https://www.google.com/maps/place/Mazea+Coffee+%26+Roastery/data=!4m7!3m6!1s0x2e69f7e0a6679bf9:0x5c4a058894636a03!8m2!3d-6.2562642!4d106.8102585!16s%2Fg%2F11j1jv0hrb!19sChIJ-ZtnpuD3aS4RA2pjlIgFSlw?authuser=0&hl=en&rclk=1,Mazea Coffee & Roastery,asdas,budi,445820,55,62,RT.14/RW.1,Jakarta Selatan
69,https://www.google.com/maps/place/Kafein+Cipete/data=!4m7!3m6!1s0x2e69f1e8e2b6aaa9:0x873d37be3805a8ef!8m2!3d-6.2656875!4d106.8081128!16s%2Fg%2F11ptsw645h!19sChIJqaq24ujxaS4R76gFOL43PYc?authuser=0&hl=en&rclk=1,Kafein Cipete,asdas,budi,658443,98,60,"Jl. Abdul Majid Raya No.67, RT.4/RW.11",Jakarta Selatan
70,https://www.google.com/maps/place/Nomar+Kopi+Setiabudi+Jakarta/data=!4m7!3m6!1s0x2e69f5d017735333:0x138cee19f1c79a27!8m2!3d-6.2086855!4d106.8248794!16s%2Fg%2F11gxzpq0pb!19sChIJM1NzF9D1aS4RJ5rH8RnujBM?authuser=0&hl=en&rclk=1,Nomar Kopi Setiabudi Jakarta,asdas,budi,8674100,20,41,"Jl. Setia Budi V No.9, RT.5/RW.3",Jakarta Selatan
71,https://www.google.com/maps/place/Warkop+Resik/data=!4m7!3m6!1s0x2e69f4011ed2d66d:0xa5f93572d6e73f47!8m2!3d-6.212656!4d106.822425!16s%2Fg%2F11gfcxjr0n!19sChIJbdbSHgH0aS4RRz_n1nI1-aU?authuser=0&hl=en&rclk=1,Warkop Resik,asdas,budi,3139257,51,66,"Jl. Karet Gusuran III No.8, RT.12/RW.1",Jakarta Selatan
72,https://www.google.com/maps/place/kedai+kopi+ery/data=!4m7!3m6!1s0x2e69f31d0f83fac3:0xc887b0ea93b2d213!8m2!3d-6.2531696!4d106.8240749!16s%2Fg%2F11gjh8p_w_!19sChIJw_qDDx3zaS4RE9Kyk-qwh8g?authuser=0&hl=en&rclk=1,kedai kopi ery,asdas,budi,5508413,11,177,"Jl. Mampang Prpt. 16 No.13, RT.1/RW.5",Jakarta Selatan
73,https://www.google.com/maps/place/Foredium+:+Coffee+%26+Medium/data=!4m7!3m6!1s0x2e69f5fc83dc621f:0x83357fc8a23e69fc!8m2!3d-6.214144!4d106.8269!16s%2Fg%2F11jv5yxs5f!19sChIJH2Lcg_z1aS4R_Gk-osh_NYM?authuser=0&hl=en&rclk=1,Foredium : Coffee & Medium,asdas,budi,4603114,12,134,"9, Jl. Karbela Timur No.33, RT.9/RW.4",Jakarta Selatan
74,https://www.google.com/maps/place/Warkop+Motekar/data=!4m7!3m6!1s0x2e69f51ba205636f:0x98860d8cab916098!8m2!3d-6.2108174!4d106.8266121!16s%2Fg%2F11gjs805p_!19sChIJb2MFohv1aS4RmGCRq4wNhpg?authuser=0&hl=en&rclk=1,Warkop Motekar,asdas,budi,7915857,29,157,"Jl. Karet Karya 1 No.7, RT.3/RW.7",Jakarta Selatan
75,https://www.google.com/maps/place/Selatan+Jakarta/data=!4m7!3m6!1s0x2e69f160f487ba61:0xcbd1fe523d51037a!8m2!3d-6.239848!4d106.812293!16s%2Fg%2F11f2lrccgf!19sChIJYbqH9GDxaS4RegNRPVL-0cs?authuser=0&hl=en&rclk=1,Selatan Jakarta,asdas,budi,673375,42,101,"Santa Modern Market. Lt.1BKS 83, RT.1/RW.4",Jakarta Selatan
76,https://www.google.com/maps/place/30mili+coffee/data=!4m7!3m6!1s0x2e69f192200360ef:0x6b2f931bb48ad0c4!8m2!3d-6.242386!4d106.809746!16s%2Fg%2F11j3182_lz!19sChIJ72ADIJLxaS4RxNCKtBuTL2s?authuser=0&hl=en&rclk=1,30mili coffee,asdas,budi,2644665,41,106,"Jl. Cikajang No.56, RT.13/RW.6",Jakarta Selatan
77,https://www.google.com/maps/place/Warkop+Nakula/data=!4m7!3m6!1s0x2e69f5fc6bbbeafb:0xccbf41614a8abb7a!8m2!3d-6.2123573!4d106.8258705!16s%2Fg%2F11gjs8bykw!19sChIJ--q7a_z1aS4ReruKSmFBv8w?authuser=0&hl=en&rclk=1,Warkop Nakula,asdas,budi,6822784,56,106,"Gg. Karet Karya II No.5, RT.6/RW.5",Jakarta Selatan
78,https://www.google.com/maps/place/GUDI+KOPI/data=!4m7!3m6!1s0x2e69f3fa4e099461:0x6541db859aed14fd!8m2!3d-6.2239664!4d106.8268601!16s%2Fg%2F11hbvzfgh8!19sChIJYZQJTvrzaS4R_RTtmoXbQWU?authuser=0&hl=en&rclk=1,GUDI KOPI,asdas,budi,2795485,28,84,"Mall Ambassador, Lt.4 Food district 2, Blok E No. 7, Kuningan, Jl. Kuningan Barat Raya No.11, RT.11/RW.4",Jakarta Selatan
79,https://www.google.com/maps/place/Joshua%27s+Coffee/data=!4m7!3m6!1s0x2e69f5f7e93b29a1:0xbc000a5d1ff6470c!8m2!3d-6.2126352!4d106.8204806!16s%2Fg%2F11h194gnbv!19sChIJoSk76ff1aS4RDEf2H10KALw?authuser=0&hl=en&rclk=1,Joshua's Coffee,asdas,budi,1567672,53,197,"Sona Topas Tower RT.4, RT.4/RW.2",Jakarta Selatan
80,https://www.google.com/maps/place/DI+KOPI%E2%80%99+IN/data=!4m7!3m6!1s0x2e69f1a9cd8d6379:0x723f604edd6fc494!8m2!3d-6.2577221!4d106.8131406!16s%2Fg%2F11p5gh474q!19sChIJeWONzanxaS4RlMRv3U5gP3I?authuser=0&hl=en&rclk=1,DI KOPIâ€™ IN,asdas,budi,1788058,51,94,"Jl. Kemang I No.12 F, RT.10/RW.5",Jakarta Selatan
81,https://www.google.com/maps/place/Tangi+Coffee/data=!4m7!3m6!1s0x2e69f50a2c047f8b:0x97edf51a0d3237ec!8m2!3d-6.2123185!4d106.8298909!16s%2Fg%2F11j6vz52qt!19sChIJi38ELAr1aS4R7DcyDRr17Zc?authuser=0&hl=en&rclk=1,Tangi Coffee,asdas,budi,4511879,16,51,"Lobby Wisma Bakrie 2 RT.10, RT.10/RW.7",Jakarta Selatan
82,https://www.google.com/maps/place/Kopi+Gulo+Ireng/data=!4m7!3m6!1s0x2e69f5f774f38005:0x1a5bb469bad6115!8m2!3d-6.216918!4d106.8278456!16s%2Fg%2F11fks69jn4!19sChIJBYDzdPf1aS4RFWGtm0a7pQE?authuser=0&hl=en&rclk=1,Kopi Gulo Ireng,asdas,budi,4372816,68,171,RT.19/RW.2,Jakarta Selatan
83,https://www.google.com/maps/place/Toko+Kopi+Sultan/data=!4m7!3m6!1s0x2e69f11a4e36953f:0x8a28e18babe436ad!8m2!3d-6.2433727!4d106.7823672!16s%2Fg%2F11t9y2yy8j!19sChIJP5U2ThrxaS4RrTbkq4vhKIo?authuser=0&hl=en&rclk=1,Toko Kopi Sultan,asdas,budi,311933,58,161,"5, Jl. Arteri Pd. Indah No.88d, RW.1",Jakarta Selatan
84,https://www.google.com/maps/place/Warung+kopi+Taman/data=!4m7!3m6!1s0x2e69f179ee0e93df:0x55e4ee071a7bfd93!8m2!3d-6.2543361!4d106.8074862!16s%2Fg%2F11cktd7_tc!19sChIJ35MO7nnxaS4Rk_17Ggfu5FU?authuser=0&hl=en&rclk=1,Warung kopi Taman,asdas,budi,9602307,54,190,"No., Jl. Prapanca II No.25, RT.5/RW.3",Jakarta Selatan
85,https://www.google.com/maps/place/Kedai+Kopi+Patas/data=!4m7!3m6!1s0x2e69f111cafaa4cd:0x70b8baddb45fce12!8m2!3d-6.2639695!4d106.808796!16s%2Fg%2F11pcmqrhml!19sChIJzaT6yhHxaS4REs5ftN26uHA?authuser=0&hl=en&rclk=1,Kedai Kopi Patas,asdas,budi,2890197,39,82,"Jl. KHM. Naim III No.5, RW.9",Jakarta Selatan
86,https://www.google.com/maps/place/Genks+kopi+roti+nasi+setia+budi/data=!4m7!3m6!1s0x2e69f539082a0807:0xc93c44eb571def08!8m2!3d-6.2106506!4d106.8242778!16s%2Fg%2F11nxv6m5v3!19sChIJBwgqCDn1aS4RCO8dV-tEPMk?authuser=0&hl=en&rclk=1,Genks kopi roti nasi setia budi,asdas,budi,5882552,72,95,"Jl. Setia Budi Barat No.32, RW.2",Jakarta Selatan
87,https://www.google.com/maps/place/Kopi+BolakBalik/data=!4m7!3m6!1s0x2e69f522a1653619:0x45dfe78d3b4c112e!8m2!3d-6.216414!4d106.820116!16s%2Fg%2F11h59q2pf_!19sChIJGTZloSL1aS4RLhFMO43n30U?authuser=0&hl=en&rclk=1,Kopi BolakBalik,asdas,budi,227027,85,49,"Jl. Bek Murad No.30, RT.1/RW.1",Jakarta Selatan
88,https://www.google.com/maps/place/Mangsa+Kopi/data=!4m7!3m6!1s0x2e69f1c9b5982b8d:0x7c0ecb4c6a225a77!8m2!3d-6.2568695!4d106.8131488!16s%2Fg%2F11nmpg79sc!19sChIJjSuYtcnxaS4Rd1oiakzLDnw?authuser=0&hl=en&rclk=1,Mangsa Kopi,asdas,budi,4383055,68,163,"Jalan Kemang 1 ( food court 68, RT.10/RW.1",Jakarta Selatan
89,https://www.google.com/maps/place/Warkop+Grascious/data=!4m7!3m6!1s0x2e69f523b8ac4293:0x7f91cfa5d15a65ce!8m2!3d-6.2107625!4d106.8259887!16s%2Fg%2F11nh4450sb!19sChIJk0KsuCP1aS4RzmVa0aXPkX8?authuser=0&hl=en&rclk=1,Warkop Grascious,asdas,budi,9944982,12,171,"Jl. Karet Karya 1 No.1, RT.5/RW.7",Jakarta Selatan
90,https://www.google.com/maps/place/Warkop+WINALU+%28Wilanagara-Luragung%29+Andriana+Yopi+S+%26+Dian+Gisray/data=!4m7!3m6!1s0x2e69f5de0c9f6ea5:0x8ebe69a96997d257!8m2!3d-6.2169531!4d106.8224042!16s%2Fg%2F11j4fk4dqk!19sChIJpW6fDN71aS4RV9KXaalpvo4?authuser=0&hl=en&rclk=1,Warkop WINALU (Wilanagara-Luragung) Andriana Yopi S & Dian Gisray,asdas,budi,2821430,74,113,"Jl. K.H. Royani I No.21, RT.7/RW.1",Jakarta Selatan
91,https://www.google.com/maps/place/Toko+Kopi+AKA/data=!4m7!3m6!1s0x2e69f1fd56bf2c0b:0x21d375f1fbd259b1!8m2!3d-6.2453029!4d106.8001593!16s%2Fg%2F11j0w7wzbd!19sChIJCyy_Vv3xaS4RsVnS-_F10yE?authuser=0&hl=en&rclk=1,Toko Kopi AKA,asdas,budi,5169255,82,20,"Jl. Melawai 9 No.24, RT.3/RW.1",Jakarta Selatan
92,https://www.google.com/maps/place/Kopi+Soe+Rasuna/data=!4m7!3m6!1s0x2e69f514fc4b088d:0x189fe4391b608ecc!8m2!3d-6.209192!4d106.8292335!16s%2Fg%2F11rhqcqq1t!19sChIJjQhL_BT1aS4RzI5gGznknxg?authuser=0&hl=en&rclk=1,Kopi Soe Rasuna,asdas,budi,7919289,18,49,"QRRH+8MH, RT.3/RW.1",Jakarta Selatan
93,https://www.google.com/maps/place/Kedai+kopi+wali/data=!4m7!3m6!1s0x2e69f3ad99c7d2eb:0x560fd26061e18227!8m2!3d-6.2282647!4d106.8342135!16s%2Fg%2F11r358psl_!19sChIJ69LHma3zaS4RJ4LhYWDSD1Y?authuser=0&hl=en&rclk=1,Kedai kopi wali,asdas,budi,9735467,16,200,"QRCM+MMW, RT.8/RW.4",Jakarta Selatan
94,https://www.google.com/maps/place/BC+PIS+Setiabudi/data=!4m7!3m6!1s0x2e69f5c7921cd29f:0x57c2c31c7c03ea93!8m2!3d-6.212504!4d106.8255037!16s%2Fg%2F11r3ngk7vl!19sChIJn9Icksf1aS4Rk-oDfBzDwlc?authuser=0&hl=en&rclk=1,BC PIS Setiabudi,asdas,budi,8354373,21,134,"Jl. BB Jl. Karet Karya No.8, RT.6/RW.5",Jakarta Selatan
95,https://www.google.com/maps/place/Kopi+Pas+Sudirman/data=!4m7!3m6!1s0x2e69f5ce22cd383f:0xe2d5504b2977fe5b!8m2!3d-6.2160355!4d106.8243641!16s%2Fg%2F11f73ycrq4!19sChIJPzjNIs71aS4RW_53KUtQ1eI?authuser=0&hl=en&rclk=1,Kopi Pas Sudirman,asdas,budi,4728379,11,177,"Sahid Metropolitan Residence, Jl. Karet Belakang Barat Kav. 292 No. 106, RT.10/RW.3",Jakarta Selatan
96,https://www.google.com/maps/place/Warung+Kopi/data=!4m7!3m6!1s0x2e69f379751020e1:0xd01553427fe836a9!8m2!3d-6.2305496!4d106.8275557!16s%2Fg%2F11h24q75tm!19sChIJ4SAQdXnzaS4RqTbof0JTFdA?authuser=0&hl=en&rclk=1,Warung Kopi,asdas,budi,9059778,25,191,"Kantor Taman A-9 Unit C-5 & C-6, JL Mega Kuningan, Lot 8-9, Kuningan, RT.5/RW.2, Kuningan, RT.5/RW.2",Jakarta Selatan
97,https://www.google.com/maps/place/Warung+Kopi/data=!4m7!3m6!1s0x2e69f17c513c5895:0xb11240f7300be5e6!8m2!3d-6.2479592!4d106.7872567!16s%2Fg%2F11g72n7b5t!19sChIJlVg8UXzxaS4R5uULMPdAErE?authuser=0&hl=en&rclk=1,Warung Kopi,asdas,budi,5902696,24,80,"Jl. Jatayu 1 No.34, RT.4/RW.4",Jakarta Selatan
98,https://www.google.com/maps/place/Kopi+tuang/data=!4m7!3m6!1s0x2e69f548b37cfb57:0xfc4c7a39999300ed!8m2!3d-6.2130268!4d106.8266647!16s%2Fg%2F11sr9v5s0z!19sChIJV_t8s0j1aS4R7QCTmTl6TPw?authuser=0&hl=en&rclk=1,Kopi tuang,asdas,budi,4280216,16,137,"Gg. CC No.12, RT.2/RW.5",Jakarta Selatan
99,https://www.google.com/maps/place/KOPISAH+BEVY/data=!4m7!3m6!1s0x2e69f5b0ed387eef:0x8c59de2230525621!8m2!3d-6.2123492!4d106.8258779!16s%2Fg%2F11mqv39lhn!19sChIJ73447bD1aS4RIVZSMCLeWYw?authuser=0&hl=en&rclk=1,KOPISAH BEVY,asdas,budi,8339008,30,182,"Jl. Karet Karya II, RT.6/RW.5",Jakarta Selatan
100,https://www.google.com/maps/place/HIRO+Coffee+%26+Curry/data=!4m7!3m6!1s0x2e69f54498ca4195:0x110715bcbd66d5!8m2!3d-6.2138411!4d106.8313409!16s%2Fg%2F11hy_pfbl6!19sChIJlUHKmET1aS4R1Wa9vBUHEQA?authuser=0&hl=en&rclk=1,HIRO Coffee & Curry,asdas,budi,7176135,57,181,"Gedung Wirausaha lantai Dasar. Jl. H R Rasuna Said kav. C5-6, RT.3/RW.1",Jakarta Selatan
101,https://www.google.com/maps/place/ICCRI+Coffee/data=!4m7!3m6!1s0x2e69f3c15792de07:0xee7900991821fcbe!8m2!3d-6.241872!4d106.835635!16s%2Fg%2F1pp2xbf5f!19sChIJB96SV8HzaS4RvvwhGJkAee4?authuser=0&hl=en&rclk=1,ICCRI Coffee,asdas,budi,5679700,39,51,"QR5P+772, RT.11/RW.3",Jakarta Selatan
102,https://www.google.com/maps/place/Naskah+Coffee/data=!4m7!3m6!1s0x2e69f383794a8093:0xa0b1cd06adcbd13f!8m2!3d-6.2435523!4d106.8269717!16s%2Fg%2F11tgbsxjwb!19sChIJk4BKeYPzaS4RP9HLrQbNsaA?authuser=0&hl=en&rclk=1,Naskah Coffee,asdas,budi,6698469,24,148,"Jl. Mampang Prapatan II No.32, RW.3",Jakarta Selatan
103,https://www.google.com/maps/place/Kopi+Kaluku/data=!4m7!3m6!1s0x2e69f1202cd31be7:0x38a621d6da702bd!8m2!3d-6.2641898!4d106.7928435!16s%2Fg%2F11gnhf2b9_!19sChIJ5xvTLCDxaS4RvQKnbR1iigM?authuser=0&hl=en&rclk=1,Kopi Kaluku,asdas,budi,8504674,11,123,"Jl. H. Nawi Raya No.52 B, RT.7/RW.2",Jakarta Selatan
104,https://www.google.com/maps/place/KEDAI+KOPI+KAORI+KARBELA+2/data=!4m7!3m6!1s0x2e69f5f2f3f2178d:0xb0f0f753564a855d!8m2!3d-6.2157948!4d106.8275786!16s%2Fg%2F11h3m78jfx!19sChIJjRfy8_L1aS4RXYVKVlP38LA?authuser=0&hl=en&rclk=1,KEDAI KOPI KAORI KARBELA 2,asdas,budi,7003901,66,21,"Gg. Anggrek XII No.14, RT.18/RW.2",Jakarta Selatan
105,https://www.google.com/maps/place/Kopi+Joni/data=!4m7!3m6!1s0x2e69f3bde4fafba7:0xf6f8e9915c159543!8m2!3d-6.220809!4d106.8504392!16s%2Fg%2F11qql94nts!19sChIJp_v65L3zaS4RQ5UVXJHp-PY?authuser=0&hl=en&rclk=1,Kopi Joni,asdas,budi,2944521,11,139,"Jl. Albarkah No.81, RT.8/RW.5",Jakarta Selatan
106,https://www.google.com/maps/place/haji+sidik/data=!4m7!3m6!1s0x2e69f3f414a241f3:0xaa66c6fe12a5d874!8m2!3d-6.2189262!4d106.8225288!16s%2Fg%2F11hk0_vhbb!19sChIJ80GiFPTzaS4RdNilEv7GZqo?authuser=0&hl=en&rclk=1,haji sidik,asdas,budi,3142324,28,175,"Jl. Sidik No.20, RT.4/RW.6",Jakarta Selatan
107,https://www.google.com/maps/place/Warung+kopi+murah/data=!4m7!3m6!1s0x2e69f1e2e750d9ab:0xdcba94ea4397fda3!8m2!3d-6.2298459!4d106.7794445!16s%2Fg%2F11p4vkc82c!19sChIJq9lQ5-LxaS4Ro_2XQ-qUutw?authuser=0&hl=en&rclk=1,Warung kopi murah,asdas,budi,5809299,31,162,"Jl. Raya Kby. Lama No.19, RT.2/RW.3",Jakarta Selatan
108,https://www.google.com/maps/place/Black+Drip+Indonesian+Specialty+Coffee+-+IFC/data=!4m7!3m6!1s0x2e69f549c05bae8f:0x8c4d933de7f5f115!8m2!3d-6.2115677!4d106.8212467!16s%2Fg%2F11jskq491_!19sChIJj65bwEn1aS4RFfH15z2TTYw?authuser=0&hl=en&rclk=1,Black Drip Indonesian Specialty Coffee - IFC,asdas,budi,4923950,95,190,Jl. Jenderal Sudirman No.Kav 22-23,Jakarta Selatan
109,https://www.google.com/maps/place/Kopi+Kenangan+-+Ruko+WTC+Sudirman/data=!4m7!3m6!1s0x2e69f33e0b0df601:0x6bfb40661258d8ac!8m2!3d-6.2146108!4d106.8208722!16s%2Fg%2F11hf46y0xl!19sChIJAfYNCz7zaS4RrNhYEmZA-2s?authuser=0&hl=en&rclk=1,Kopi Kenangan - Ruko WTC Sudirman,asdas,budi,8957696,19,124,"Ruko WTC Sudirman, Jl. Jenderal Sudirman No.Kav. 29, RT.8/RW.3",Jakarta Selatan
110,https://www.google.com/maps/place/T-Co+Drink/data=!4m7!3m6!1s0x2e69f17b75aaae41:0xdc3dadbc5a95b453!8m2!3d-6.2358165!4d106.8067448!16s%2Fg%2F11h_fvpdsj!19sChIJQa6qdXvxaS4RU7SVWrytPdw?authuser=0&hl=en&rclk=1,T-Co Drink,asdas,budi,9250243,60,79,"Jl. Kertanegara No.16, RT.3/RW.2",Jakarta Selatan
111,https://www.google.com/maps/place/istanagoalcoffeshop/data=!4m7!3m6!1s0x2e69f397c989435b:0xeac99dbb7817281f!8m2!3d-6.2380378!4d106.8235752!16s%2Fg%2F11jym0t5zr!19sChIJW0OJyZfzaS4RHygXeLudyeo?authuser=0&hl=en&rclk=1,istanagoalcoffeshop,asdas,budi,338668,49,126,QR6F+QCP,Jakarta Selatan
112,https://www.google.com/maps/place/Laode%27s+Coffee/data=!4m7!3m6!1s0x2e69f160cd1cf915:0xb75c40ba839a7741!8m2!3d-6.2397393!4d106.8120824!16s%2Fg%2F11bw46v7cw!19sChIJFfkczWDxaS4RQXeag7pAXLc?authuser=0&hl=en&rclk=1,Laode's Coffee,asdas,budi,6078971,38,190,"Jalan Cipaku I Pasar Santa Lantai 1 Blok AKS 10-11, RT.5/RW.4",Jakarta Selatan
113,https://www.google.com/maps/place/Warung+kopi+ukon/data=!4m7!3m6!1s0x2e69f3159eadbbd9:0xe382673f97905072!8m2!3d-6.2458892!4d106.832319!16s%2Fg%2F11frh8pbtt!19sChIJ2butnhXzaS4RclCQlz9nguM?authuser=0&hl=en&rclk=1,Warung kopi ukon,asdas,budi,999048,17,27,"Jl. Tegal Parang Sel. No.9, RT.7/RW.5",Jakarta Selatan
114,https://www.google.com/maps/place/Kedai+S%27Kopi/data=!4m7!3m6!1s0x2e69f11662a1e6e3:0xde67a2bca2d63471!8m2!3d-6.2449886!4d106.8117671!16s%2Fg%2F11ghp2m5fr!19sChIJ4-ahYhbxaS4RcTTWoryiZ94?authuser=0&hl=en&rclk=1,Kedai S'Kopi,asdas,budi,3887900,88,55,"Jl. Kp. Sawah No.23, RT.6/RW.3",Jakarta Selatan
115,"https://www.google.com/maps/place/Kakatuwa+Coffee+%26+Drinks,+Mampang/data=!4m7!3m6!1s0x2e69f3db902e9353:0x39d2e9047040f4fc!8m2!3d-6.2481378!4d106.8286987!16s%2Fg%2F11j2z5p2xk!19sChIJU5MukNvzaS4R_PRAcATp0jk?authuser=0&hl=en&rclk=1","Kakatuwa Coffee & Drinks, Mampang",asdas,budi,4795667,74,165,"Jl. Mampang Prapatan VIII No.18A, RW.1",Jakarta Selatan
116,https://www.google.com/maps/place/Kopi+HighLand/data=!4m7!3m6!1s0x2e69f3290dc09e79:0x590af83aec25f056!8m2!3d-6.2338709!4d106.8539951!16s%2Fg%2F11p0vj0l3_!19sChIJeZ7ADSnzaS4RVvAl7Dr4Clk?authuser=0&hl=en&rclk=1,Kopi HighLand,asdas,budi,8713914,78,135,"Jl. Tebet Timur I No.6, RT.10/RW.5",Jakarta Selatan
117,https://www.google.com/maps/place/Tekuny+kopi/data=!4m7!3m6!1s0x2e69f12b8469550d:0x96a968b6fa1379f9!8m2!3d-6.2575923!4d106.8134056!16s%2Fg%2F11t62ykqt3!19sChIJDVVphCvxaS4R-XkT-rZoqZY?authuser=0&hl=en&rclk=1,Tekuny kopi,asdas,budi,661740,90,161,"Inside rumah hobi office space, Jl. Kemang I No.11",Jakarta Selatan
118,https://www.google.com/maps/place/KEDAI+KOPI+BIMBANG/data=!4m7!3m6!1s0x2e69f1f441c95b81:0xc0d975c5920afa63!8m2!3d-6.2683562!4d106.8022793!16s%2Fg%2F11jlh0w8ph!19sChIJgVvJQfTxaS4RY_oKksV12cA?authuser=0&hl=en&rclk=1,KEDAI KOPI BIMBANG,asdas,budi,8969209,16,107,"2, Jl. Sasak No.72, RT.13/RW.5",Jakarta Selatan
119,https://www.google.com/maps/place/Dokter+Clean+-+Laundry+%26+Dry+Cleaning+%7C+Laundry+Express+%7C+Laundry+Antar+Jemput/data=!4m7!3m6!1s0x2e69f52d550e4937:0x50a614936b8306cd!8m2!3d-6.1674056!4d106.869885!16s%2Fg%2F11h3mp5nyv!19sChIJN0kOVS31aS4RzQaDa5MUplA?authuser=0&hl=en&rclk=1,Dokter Clean - Laundry & Dry Cleaning | Laundry Express | Laundry Antar Jemput,asdas,budi,8214157,76,170,"Jl. Sumur Batu Raya No.24, RT.18/RW.7",Jakarta Selatan
120,https://www.google.com/maps/place/Apique+Laundry+%7C+LAUNDRY+LEBARAN+BUKA/data=!4m7!3m6!1s0x2e69f2070b31da6d:0x649bf9a1df51a45f!8m2!3d-6.3005713!4d106.8265393!16s%2Fg%2F1hm28y_02!19sChIJbdoxCwfyaS4RX6RR36H5m2Q?authuser=0&hl=en&rclk=1,Apique Laundry | LAUNDRY LEBARAN BUKA,asdas,budi,2702063,69,132,"Depan, Gedung PKK Melati Jaya, Jl. Kebagusan Raya No.17, RW.7",Jakarta Selatan
121,https://www.google.com/maps/place/Coin+Laundry+Lounge+59/data=!4m7!3m6!1s0x2e69f5e2088d2795:0x131b2f2581e2e4f8!8m2!3d-6.2145525!4d106.827393!16s%2Fg%2F11gnpk8_9c!19sChIJlSeNCOL1aS4R-OTigSUvGxM?authuser=0&hl=en&rclk=1,Coin Laundry Lounge 59,asdas,budi,1972356,96,112,"Jl. Karbela Timur No.13, RT.9/RW.4",Jakarta Selatan
122,https://www.google.com/maps/place/BannaWash+Laundry+Express+2+Jam+Selesai/data=!4m7!3m6!1s0x2e69f1d3e5589b97:0x64f35b45f48bdf6!8m2!3d-6.2354813!4d106.7552401!16s%2Fg%2F11jlm9_xxw!19sChIJl5tY5dPxaS4R9r1IX7Q1TwY?authuser=0&hl=en&rclk=1,BannaWash Laundry Express 2 Jam Selesai,asdas,budi,3482405,74,177,"Jl. H. Radin No.26, RT.14/RW.3",Jakarta Selatan
123,https://www.google.com/maps/place/Kago+Laundry/data=!4m7!3m6!1s0x2e69f113ef6f8a9f:0xef45f04b06463540!8m2!3d-6.2446509!4d106.7892467!16s%2Fg%2F11c2l96lxp!19sChIJn4pv7xPxaS4RQDVGBkvwRe8?authuser=0&hl=en&rclk=1,Kago Laundry,asdas,budi,6149626,60,96,"Jl. Gandaria Tengah II No.26, RT.12/RW.1",Jakarta Selatan
